"club_id","indoor","court_type","light"
"1","true","Tapis","true"
"1","true","Tapis","true"
"1","false","Terre battue","false"
"1","false","Terre battue","false"
"1","false","Terre battue","false"
"1","false","Terre battue","false"
"1","false","Terre battue","false"
"1","false","Terre battue","false"
"1","false","Terre battue","false"
"2","false","Terre battue","false"
"2","false","Terre battue","false"
"2","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"3","false","Terre battue","false"
"4","false","Terre battue","false"
"4","false","Terre battue","false"
"4","false","Terre battue","false"
"5","false","Terre battue","false"
"5","false","Terre battue","false"
"5","false","Terre battue","false"
"5","false","Terre battue","false"
"6","true","Polyuréthane","true"
"6","true","Polyuréthane","true"
"6","false","Terre battue","false"
"6","false","Terre battue","false"
"6","false","Terre battue","false"
"6","false","Terre battue","false"
"7","false","Asphalte poreux","true"
"7","false","Asphalte poreux","true"
"8","true","Red Court","true"
"8","true","Red Court","true"
"8","false","Red Court","false"
"8","false","Red Court","false"
"8","false","Red Court","false"
"8","false","Red Court","false"
"9","true","Synthétique","true"
"9","true","Synthétique","true"
"9","true","Synthétique","true"
"9","false","Terre battue","true"
"9","false","Terre battue","true"
"9","false","Terre battue","true"
"9","false","Terre battue","true"
"9","false","Terre battue","true"
"9","false","Terre battue","true"
"9","false","Terre battue","true"
"10","false","Terre battue","false"
"10","false","Terre battue","false"
"10","false","Terre battue","false"
"11","true","Synthétique","true"
"11","true","Synthétique","true"
"11","true","Synthétique","true"
"11","true","Synthétique","true"
"11","true","Synthétique","true"
"11","true","Synthétique","true"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"11","false","Terre battue","false"
"12","true","Chevron","true"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"12","false","Terre battue","false"
"13","true","Green set","true"
"13","false","Terre battue","false"
"13","false","Terre battue","false"
"13","false","Terre battue","false"
"13","false","Terre battue","false"
"13","false","Terre battue","false"
"13","false","Terre battue","false"
"13","false","Terre battue","false"
"14","false","Terre battue","false"
"14","false","Terre battue","false"
"14","false","Terre battue","false"
"15","true","Terre battue","true"
"15","true","Terre battue","true"
"15","false","Terre battue","true"
"15","false","Terre battue","true"
"15","false","Terre battue","true"
"15","false","Terre battue","true"
"16","false","French court","false"
"16","false","French court","false"
"17","true","Terre battue","true"
"17","true","Terre battue","true"
"17","false","Someclay","false"
"17","false","Someclay","false"
"17","false","Someclay","false"
"17","false","Someclay","false"
"17","false","Someclay","false"
"18","false","Terre battue","true"
"18","false","Terre battue","true"
"18","false","Terre battue","true"
"18","false","Terre battue","true"
"18","false","Terre battue","true"
"18","false","Terre battue","true"
"19","false","French court","false"
"20","true","Terre battue","true"
"20","true","Terre battue","true"
"20","true","Terre battue","true"
"20","false","Terre battue","false"
"20","false","Terre battue","false"
"20","false","Terre battue","false"
"20","false","Terre battue","false"
"20","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"22","false","Terre battue","false"
"23","false","French court","true"
"23","false","French court","true"
"24","false","Terre battue","false"
"24","false","Terre battue","false"
"24","false","Terre battue","false"
"24","false","Terre battue","false"
"25","false","Terre battue","false"
"25","false","Terre battue","false"
"25","false","Terre battue","false"
"25","false","Terre battue","false"
"25","false","Terre battue","false"
"25","false","Terre battue","false"
"25","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"26","false","Terre battue","false"
"27","false","Terre battue","false"
"27","false","Terre battue","false"
"27","false","Terre battue","false"
"27","false","Terre battue","false"
"27","false","Terre battue","false"
"28","true","Terre battue","true"
"28","true","Terre battue","true"
"28","false","Terre battue","false"
"28","false","Terre battue","false"
"28","false","Terre battue","false"
"28","false","Terre battue","false"
"29","false","French court","false"
"29","false","French court","false"
"29","false","French court","false"
"30","true","Truflex synthétique","true"
"30","true","Truflex synthétique","true"
"30","true","Truflex synthétique","true"
"31","false","Smash court","false"
"31","false","Smash court","false"
"31","false","Smash court","false"
"31","false","Smash court","false"
"31","false","Smash court","false"
"31","false","Smash court","false"
"32","false","Terre battue","false"
"32","false","Terre battue","false"
"32","false","Terre battue","false"
"33","false","French court","false"
"33","false","French court","false"
"33","false","French court","false"
"34","false","Terre battue","true"
"34","false","Terre battue","true"
"34","false","Terre battue","true"
"34","false","Terre battue","true"
"34","false","Terre battue","true"
"34","false","Terre battue","true"
"35","false","Terre battue","false"
"35","false","Terre battue","false"
"35","false","Terre battue","false"
"36","false","Terre battue","true"
"36","false","Terre battue","true"
"36","false","Terre battue","true"
"36","false","Terre battue","true"
"36","false","Terre battue","true"
"37","false","Terre battue","true"
"37","false","Terre battue","true"
"37","false","Terre battue","true"
"37","false","Terre battue","true"
"37","false","Terre battue","true"
"38","false","Terre battue","false"
"38","false","Terre battue","false"
"38","false","Terre battue","false"
"38","false","Terre battue","false"
"38","false","Terre battue","false"
"39","true","Synthétique","true"
"39","false","Terre battue","false"
"39","false","Terre battue","false"
"40","true","Synthétique","true"
"40","true","Synthétique","true"
"40","true","Synthétique","true"
"40","false","Canada Tenn","false"
"40","false","Canada Tenn","false"
"40","false","Canada Tenn","false"
"40","false","Canada Tenn","false"
"40","false","Canada Tenn","false"
"40","false","Canada Tenn","false"
"41","true","Terre battue","true"
"41","true","Terre battue","true"
"41","false","Synthétique","false"
"42","true","Tapis","true"
"42","false","French court","true"
"42","false","French court","true"
"42","false","French court","true"
"43","true","Terre battue","true"
"43","true","Terre battue","true"
"43","true","Terre battue","true"
"43","false","Terre battue","false"
"43","false","Terre battue","false"
"43","false","Terre battue","false"
"44","false","French court","true"
"44","false","French court","true"
"45","true","Terre battue","true"
"45","true","Terre battue","true"
"45","false","Terre battue","false"
"45","false","Terre battue","false"
"45","false","Terre battue","false"
"46","false","Terre battue","false"
"46","false","Terre battue","false"
"46","false","Terre battue","false"
"46","false","Terre battue","false"
"46","false","Terre battue","false"
"46","false","Terre battue","false"
"47","true","Terre battue","true"
"47","false","Asphalte poreux","false"
"47","false","Asphalte poreux","false"
"48","true","Tapis","true"
"48","true","Tapis","true"
"48","false","French court","false"
"48","false","French court","false"
"49","true","Terre battue","true"
"49","true","Terre battue","true"
"49","false","Terre battue","true"
"49","false","Terre battue","true"
"49","false","Terre battue","true"
"49","false","Terre battue","true"
"49","false","Terre battue","true"
"49","false","Terre battue","true"
"50","false","French court","true"
"51","false","French court","false"
"51","false","French court","false"
"51","false","French court","false"
"51","false","French court","false"
"52","true","Grain court","true"
"52","true","Grain court","true"
"52","false","French court","false"
"52","false","French court","false"
"52","false","French court","false"
"53","false","Terre battue","false"
"53","false","Terre battue","false"
"53","false","Terre battue","false"
"54","false","Synthétique","false"
"54","false","Synthétique","false"
"54","false","Synthétique","false"
"55","true","Terre battue","true"
"55","false","Terre battue","false"
"55","false","Terre battue","false"
"55","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"56","false","Terre battue","false"
"57","true","Synthétique","true"
"57","true","Synthétique","true"
"57","true","Synthétique","true"
"57","true","Synthétique","true"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"57","false","Terre battue","false"
"59","true","Champion Pro","true"
"59","true","Champion Pro","true"
"59","true","Champion Pro","true"
"59","false","Terre battue","false"
"59","false","Terre battue","false"
"59","false","Terre battue","false"
"59","false","Terre battue","false"
"59","false","Terre battue","false"
"60","true","Chevron","true"
"60","true","Chevron","true"
"60","true","Chevron","true"
"60","true","Chevron","true"
"60","false","Chevron","false"
"60","false","Chevron","false"
"61","false","Someclay","false"
"61","false","Someclay","false"
"61","false","Someclay","false"
"61","false","Someclay","false"
"61","false","Someclay","false"
"61","false","Someclay","false"
"61","false","Someclay","false"
"62","false","Red Court","true"
"62","false","Red Court","true"
"63","false","Terre battue","false"
"63","false","Terre battue","false"
"63","false","Terre battue","false"
"63","false","Terre battue","false"
"64","true","Terre battue","true"
"64","true","Terre battue","true"
"64","true","Terre battue","true"
"64","true","Terre battue","true"
"64","false","French court","true"
"64","false","French court","true"
"65","true","Balatom","true"
"65","true","Balatom","true"
"65","false","Terre battue","false"
"65","false","Terre battue","false"
"66","true","Terre battue","true"
"66","true","Terre battue","true"
"66","true","Terre battue","true"
"66","false","Bitume poreux","false"
"67","true","Tapis","true"
"67","false","Gazon synthétique","false"
"68","false","Terre battue","false"
"68","false","Terre battue","false"
"68","false","Terre battue","false"
"68","false","Terre battue","false"
"68","false","Terre battue","false"
"68","false","Terre battue","false"
"69","true","Synthétique","true"
"69","true","Synthétique","true"
"69","false","Terre battue","false"
"69","false","Terre battue","false"
"69","false","Terre battue","false"
"70","true","Hydrocarbone","true"
"70","true","Hydrocarbone","true"
"70","true","Hydrocarbone","true"
"70","true","Hydrocarbone","true"
"70","false","Hydrocarbone","false"
"70","false","Hydrocarbone","false"
"71","false","Synthétique","false"
"71","false","Synthétique","false"
"71","false","Synthétique","false"
"71","false","Synthétique","false"
"72","false","French court","false"
"73","false","Terre battue","false"
"73","false","Terre battue","false"
"73","false","Terre battue","false"
"73","false","Terre battue","false"
"74","true","Synthétique","true"
"74","true","Synthétique","true"
"74","true","Synthétique","true"
"74","false","Terre battue","false"
"74","false","Terre battue","false"
"74","false","Terre battue","false"
"74","false","Terre battue","false"
"74","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"75","false","Terre battue","false"
"76","false","Smash court","true"
"76","false","Smash court","true"
"77","false","Terre battue","false"
"77","false","Terre battue","false"
"78","true","Tapis","true"
"78","true","Tapis","true"
"78","true","Tapis","true"
"78","false","Terre battue","false"
"78","false","Terre battue","false"
"78","false","Terre battue","false"
"78","false","Terre battue","false"
"78","false","Terre battue","false"
"80","false","Terre battue","false"
"80","false","Terre battue","false"
"80","false","Terre battue","false"
"80","false","Terre battue","false"
"81","true","Tapis","true"
"81","false","Céram Clay","false"
"81","false","Céram Clay","false"
"82","false","Terre battue","false"
"82","false","Terre battue","false"
"82","false","Terre battue","false"
"82","false","Terre battue","false"
"82","false","Terre battue","false"
"82","false","Terre battue","false"
"83","true","Tapis","true"
"83","true","Tapis","true"
"83","true","Tapis","true"
"83","true","Tapis","true"
"83","true","Tapis","true"
"83","false","Synthétique","true"
"83","false","Synthétique","true"
"83","false","Synthétique","true"
"83","false","Synthétique","true"
"83","false","Synthétique","true"
"83","false","Synthétique","true"
"84","true","Terre battue","true"
"84","true","Terre battue","true"
"84","true","Terre battue","true"
"84","true","Terre battue","true"
"84","true","Terre battue","true"
"84","true","Terre battue","true"
"84","false","Gazon synthétique","false"
"85","false","Synthétique","false"
"86","true","Terre battue","true"
"86","false","Terre battue","false"
"86","false","Terre battue","false"
"87","false","Terre battue","true"
"87","false","Terre battue","true"
"87","false","Terre battue","true"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"88","false","Terre battue","false"
"89","true","Chevron","true"
"89","true","Chevron","true"
"89","true","Chevron","true"
"89","true","Chevron","true"
"89","false","Terre battue","false"
"89","false","Terre battue","false"
"89","false","Terre battue","false"
"89","false","Terre battue","false"
"89","false","Terre battue","false"
"90","false","French court","true"
"90","false","French court","true"
"91","false","Terre battue","false"
"91","false","Terre battue","false"
"91","false","Terre battue","false"
"92","false","Terre battue","false"
"92","false","Terre battue","false"
"92","false","Terre battue","false"
"92","false","Terre battue","false"
"94","true","Tapis velours DLW","true"
"94","true","Tapis velours DLW","true"
"94","true","Tapis velours DLW","true"
"94","true","Tapis velours DLW","true"
"94","true","Tapis velours DLW","true"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"94","false","Terre battue","false"
"95","true","Tapis","true"
"95","true","Tapis","true"
"95","true","Tapis","true"
"95","true","Tapis","true"
"95","true","Tapis","true"
"95","true","Tapis","true"
"95","false","Terre battue","false"
"95","false","Terre battue","false"
"95","false","Terre battue","false"
"95","false","Terre battue","false"
"95","false","Terre battue","false"
"96","true","Terre battue","true"
"96","true","Terre battue","true"
"96","true","Terre battue","true"
"96","true","Terre battue","true"
"96","true","Terre battue","true"
"96","false","Terre battue","false"
"96","false","Terre battue","false"
"96","false","Terre battue","false"
"96","false","Terre battue","false"
"96","false","Terre battue","false"
"96","false","Terre battue","false"
"96","false","Terre battue","false"
"97","false","Terre battue","false"
"97","false","Terre battue","false"
"97","false","Terre battue","false"
"99","true","Tapis","true"
"99","true","Tapis","true"
"99","true","Tapis","true"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"99","false","Terre battue","false"
"100","true","Terre battue","true"
"100","true","Terre battue","true"
"100","true","Terre battue","true"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"100","false","Terre battue","false"
"101","false","Béton poreux","false"
"102","true","Synthétique","true"
"102","true","Synthétique","true"
"102","false","French court","false"
"102","false","French court","false"
"103","true","Synthétique","true"
"103","true","Synthétique","true"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"103","false","Terre battue","false"
"104","true","Caoutchouc","true"
"104","true","Caoutchouc","true"
"104","true","Caoutchouc","true"
"104","true","Caoutchouc","true"
"104","true","Caoutchouc","true"
"105","false","Smash court","false"
"105","false","Smash court","false"
"105","false","Smash court","false"
"106","false","Terre battue","false"
"106","false","Terre battue","false"
"107","false","Terre battue","false"
"107","false","Terre battue","false"
"107","false","Terre battue","false"
"107","false","Terre battue","false"
"107","false","Terre battue","false"
"108","false","Terre battue","false"
"108","false","Terre battue","false"
"109","true","Béton","true"
"109","false","Tarmac","false"
"109","false","Tarmac","false"
"109","false","Tarmac","false"
"110","true","Béton","true"
"110","true","Béton","true"
"110","false","Terre battue","false"
"110","false","Terre battue","false"
"110","false","Terre battue","false"
"110","false","Terre battue","false"
"110","false","Terre battue","false"
"111","false","Masterclay","false"
"111","false","Masterclay","false"
"111","false","Masterclay","false"
"112","true","Béton poreux","true"
"112","true","Béton poreux","true"
"112","false","French court","false"
"112","false","French court","false"
"112","false","French court","false"
"112","false","French court","false"
"113","true","Synthétique","true"
"113","true","Synthétique","true"
"113","true","Synthétique","true"
"113","true","Synthétique","true"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"113","false","Terre battue","false"
"114","false","Terre battue","true"
"114","false","Terre battue","true"
"114","false","Terre battue","true"
"115","false","Terre battue","true"
"115","false","Terre battue","true"
"115","false","Terre battue","true"
"115","false","Terre battue","true"
"116","false","Herbe synthétique","false"
"116","false","Herbe synthétique","false"
"117","false","Céram Clay","false"
"117","false","Céram Clay","false"
"118","false","Terre battue","false"
"118","false","Terre battue","false"
"119","true","Taraflex","true"
"119","true","Taraflex","true"
"119","false","Gazon naturel","false"
"119","false","Gazon naturel","false"
"120","false","French court","true"
"120","false","French court","true"
"121","false","Terre battue","false"
"121","false","Terre battue","false"
"121","false","Terre battue","false"
"121","false","Terre battue","false"
"121","false","Terre battue","false"
"122","true","Béton poreux","true"
"122","true","Béton poreux","true"
"122","false","French court","false"
"122","false","French court","false"
"122","false","French court","false"
"122","false","French court","false"
"123","true","Synthétique","true"
"123","true","Synthétique","true"
"123","true","Synthétique","true"
"123","true","Synthétique","true"
"123","false","Synthétique","true"
"123","false","Synthétique","true"
"124","true","Grain court","true"
"124","true","Grain court","true"
"124","true","Grain court","true"
"124","false","Terre battue","false"
"124","false","Terre battue","false"
"124","false","Terre battue","false"
"124","false","Terre battue","false"
"125","false","French court","false"
"125","false","French court","false"
"125","false","French court","false"
"126","true","Smash court","true"
"126","true","Smash court","true"
"126","false","Smash court","false"
"126","false","Smash court","false"
"127","true","Synthétique","true"
"127","false","Masterclay","true"
"128","false","Terre battue","true"
"128","false","Terre battue","true"
"128","false","Terre battue","true"
"128","false","Terre battue","true"
"128","false","Terre battue","true"
"128","false","Terre battue","true"
"129","true","Tapis","true"
"129","true","Tapis","true"
"129","true","Tapis","true"
"129","false","Asphalte","false"
"129","false","Asphalte","false"
"129","false","Asphalte","false"
"130","true","Terre battue","true"
"130","true","Terre battue","true"
"130","true","Terre battue","true"
"130","false","Terre battue","false"
"130","false","Terre battue","false"
"130","false","Terre battue","false"
"130","false","Terre battue","false"
"130","false","Terre battue","false"
"130","false","Terre battue","false"
"131","true","Terre battue","true"
"131","true","Terre battue","true"
"131","true","Terre battue","true"
"131","true","Terre battue","true"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"131","false","Terre battue","false"
"132","false","Terre battue","false"
"132","false","Terre battue","false"
"132","false","Terre battue","false"
"132","false","Terre battue","false"
"132","false","Terre battue","false"
"132","false","Terre battue","false"
"133","false","Terre battue","true"
"133","false","Terre battue","true"
"133","false","Terre battue","true"
"133","false","Terre battue","true"
"134","true","Champion Pro","true"
"134","true","Champion Pro","true"
"134","true","Champion Pro","true"
"135","false","French court","false"
"135","false","French court","false"
"136","true","Synthétique","true"
"136","false","Red Court","true"
"136","false","Red Court","true"
"136","false","Red Court","true"
"137","true","Terre battue","true"
"137","true","Terre battue","true"
"137","false","Terre battue","false"
"137","false","Terre battue","false"
"137","false","Terre battue","false"
"137","false","Terre battue","false"
"137","false","Terre battue","false"
"137","false","Terre battue","false"
"138","false","French court","false"
"138","false","French court","false"
"138","false","French court","false"
"139","false","New red clay","false"
"139","false","New red clay","false"
"139","false","New red clay","false"
"139","false","New red clay","false"
"140","false","French court","false"
"140","false","French court","false"
"141","true","Terre battue","true"
"141","false","Terre battue","true"
"141","false","Terre battue","true"
"141","false","Terre battue","true"
"143","false","Terre battue","false"
"143","false","Terre battue","false"
"143","false","Terre battue","false"
"143","false","Terre battue","false"
"143","false","Terre battue","false"
"144","false","Terre battue","false"
"144","false","Terre battue","false"
"144","false","Terre battue","false"
"144","false","Terre battue","false"
"145","false","Terre battue","false"
"145","false","Terre battue","false"
"145","false","Terre battue","false"
"145","false","Terre battue","false"
"145","false","Terre battue","false"
"146","true","Synthétique","true"
"146","true","Synthétique","true"
"146","false","Terre battue","true"
"146","false","Terre battue","true"
"146","false","Terre battue","true"
"146","false","Terre battue","true"
"147","true","Asphalte poreux","true"
"147","true","Asphalte poreux","true"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"147","false","Terre battue","false"
"148","true","Terre battue","true"
"148","true","Terre battue","true"
"148","false","French court","false"
"148","false","French court","false"
"148","false","French court","false"
"149","true","Synthétique","true"
"149","true","Synthétique","true"
"149","true","Synthétique","true"
"149","true","Synthétique","true"
"149","true","Synthétique","true"
"150","false","Terre battue","false"
"150","false","Terre battue","false"
"150","false","Terre battue","false"
"150","false","Terre battue","false"
"150","false","Terre battue","false"
"151","true","Synthétique","true"
"151","true","Synthétique","true"
"151","true","Synthétique","true"
"151","true","Synthétique","true"
"151","true","Synthétique","true"
"151","true","Synthétique","true"
"151","false","Terre battue","false"
"151","false","Terre battue","false"
"151","false","Terre battue","false"
"151","false","Terre battue","false"
"151","false","Terre battue","false"
"152","true","Asphalte poreux","true"
"152","true","Asphalte poreux","true"
"152","true","Asphalte poreux","true"
"152","true","Asphalte poreux","true"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"152","false","Terre battue","false"
"153","true","Terre battue","true"
"153","true","Terre battue","true"
"153","false","Terre battue","false"
"153","false","Terre battue","false"
"153","false","Terre battue","false"
"153","false","Terre battue","false"
"153","false","Terre battue","false"
"153","false","Terre battue","false"
"153","false","Terre battue","false"
"154","true","Terre battue","true"
"154","true","Terre battue","true"
"154","true","Terre battue","true"
"154","true","Terre battue","true"
"154","false","Synthétique","false"
"155","false","Terre battue","false"
"155","false","Terre battue","false"
"155","false","Terre battue","false"
"156","false","French court","false"
"156","false","French court","false"
"156","false","French court","false"
"157","true","Béton poreux","true"
"157","false","Hydrocarboné poreux","false"
"158","true","Synthétique","true"
"158","false","French court","true"
"159","true","Tapis","true"
"159","true","Tapis","true"
"159","true","Tapis","true"
"159","false","Terre battue","false"
"159","false","Terre battue","false"
"159","false","Terre battue","false"
"159","false","Terre battue","false"
"159","false","Terre battue","false"
"159","false","Terre battue","false"
"159","false","Terre battue","false"
"160","true","Synthétique","true"
"160","true","Synthétique","true"
"160","false","Someclay","true"
"160","false","Someclay","true"
"160","false","Someclay","true"
"160","false","Someclay","true"
"161","false","Terre battue","false"
"161","false","Terre battue","false"
"161","false","Terre battue","false"
"162","false","French court","false"
"162","false","French court","false"
"162","false","French court","false"
"163","false","Terre battue","false"
"163","false","Terre battue","false"
"163","false","Terre battue","false"
"163","false","Terre battue","false"
"163","false","Terre battue","false"
"163","false","Terre battue","false"
"164","true","Terre battue","true"
"164","true","Terre battue","true"
"164","true","Terre battue","true"
"164","true","Terre battue","true"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"164","false","Terre battue","false"
"165","false","Terre battue","false"
"165","false","Terre battue","false"
"165","false","Terre battue","false"
"165","false","Terre battue","false"
"165","false","Terre battue","false"
"165","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"166","false","Terre battue","false"
"167","true","Master top","true"
"167","false","Terre battue","false"
"167","false","Terre battue","false"
"168","true","Terre battue","true"
"168","true","Terre battue","true"
"168","false","Asphalte poreux","false"
"168","false","Asphalte poreux","false"
"169","false","French court","false"
"169","false","French court","false"
"170","true","Tapis","true"
"170","true","Tapis","true"
"170","true","Tapis","true"
"170","false","Terre battue","false"
"170","false","Terre battue","false"
"170","false","Terre battue","false"
"170","false","Terre battue","false"
"171","false","Grand Clay","false"
"171","false","Grand Clay","false"
"171","false","Grand Clay","false"
"171","false","Grand Clay","false"
"172","true","Chevron","true"
"172","true","Chevron","true"
"172","true","Chevron","true"
"172","true","Chevron","true"
"172","false","Terre battue","false"
"172","false","Terre battue","false"
"172","false","Terre battue","false"
"172","false","Terre battue","false"
"172","false","Terre battue","false"
"173","true","Tapis","true"
"173","false","Red Court","false"
"173","false","Red Court","false"
"173","false","Red Court","false"
"174","true","Synthétique","true"
"174","true","Synthétique","true"
"174","false","French court","false"
"174","false","French court","false"
"175","true","Synthétique","true"
"175","true","Synthétique","true"
"175","true","Synthétique","true"
