"club_id","indoor","court_type","light"
"175","true","Synthétique","true"
"175","false","Terre battue","false"
"175","false","Terre battue","false"
"175","false","Terre battue","false"
"175","false","Terre battue","false"
"175","false","Terre battue","false"
"175","false","Terre battue","false"
"176","true","Synthétique","true"
"176","true","Synthétique","true"
"176","true","Synthétique","true"
"176","false","Terre battue","true"
"176","false","Terre battue","true"
"176","false","Terre battue","true"
"176","false","Terre battue","true"
"176","false","Terre battue","true"
"176","false","Terre battue","true"
"176","false","Terre battue","true"
"177","false","Synthétique","false"
"177","false","Synthétique","false"
"177","false","Synthétique","false"
"177","false","Synthétique","false"
"177","false","Synthétique","false"
"178","true","Master top","true"
"178","true","Master top","true"
"178","false","Terre battue","false"
"178","false","Terre battue","false"
"178","false","Terre battue","false"
"178","false","Terre battue","false"
"178","false","Terre battue","false"
"179","true","Terre battue","true"
"179","true","Terre battue","true"
"179","false","Terre battue","false"
"179","false","Terre battue","false"
"179","false","Terre battue","false"
"180","false","Terre battue","false"
"180","false","Terre battue","false"
"180","false","Terre battue","false"
"180","false","Terre battue","false"
"181","true","Synthétique","true"
"181","true","Synthétique","true"
"181","true","Synthétique","true"
"181","true","Synthétique","true"
"181","true","Synthétique","true"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"181","false","Terre battue","false"
"182","false","French court","false"
"182","false","French court","false"
"182","false","French court","false"
"183","false","Gazon synthétique","false"
"183","false","Gazon synthétique","false"
"184","true","Gazon synthétique","true"
"184","true","Gazon synthétique","true"
"184","false","French court","false"
"184","false","French court","false"
"184","false","French court","false"
"185","true","Décoturf","true"
"185","true","Décoturf","true"
"185","false","Terre battue","false"
"185","false","Terre battue","false"
"185","false","Terre battue","false"
"185","false","Terre battue","false"
"186","true","Terre battue","true"
"186","true","Terre battue","true"
"186","false","Terre battue","false"
"186","false","Terre battue","false"
"186","false","Terre battue","false"
"186","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"187","false","Terre battue","false"
"188","true","Tapis","true"
"188","true","Tapis","true"
"188","true","Tapis","true"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"188","false","Terre battue","false"
"189","true","Synthétique","true"
"189","false","Tartan","false"
"189","false","Tartan","false"
"190","false","Gazon synthétique","false"
"190","false","Gazon synthétique","false"
"191","true","Terre battue","true"
"191","true","Terre battue","true"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"191","false","Terre battue","false"
"192","true","Terre battue","true"
"192","true","Terre battue","true"
"192","true","Terre battue","true"
"192","false","Terre battue","true"
"192","false","Terre battue","true"
"192","false","Terre battue","true"
"192","false","Terre battue","true"
"192","false","Terre battue","true"
"193","false","Terre battue","true"
"193","false","Terre battue","true"
"193","false","Terre battue","true"
"193","false","Terre battue","true"
"193","false","Terre battue","true"
"194","true","Quick","true"
"194","true","Quick","true"
"194","true","Quick","true"
"195","true","Terre battue","true"
"195","true","Terre battue","true"
"195","false","Terre battue","false"
"195","false","Terre battue","false"
"195","false","Terre battue","false"
"195","false","Terre battue","false"
"195","false","Terre battue","false"
"195","false","Terre battue","false"
"195","false","Terre battue","false"
"196","false","French court","true"
"196","false","French court","true"
"196","false","French court","true"
"197","true","Terre battue","true"
"197","true","Terre battue","true"
"197","false","Terre battue","true"
"197","false","Terre battue","true"
"197","false","Terre battue","true"
"197","false","Terre battue","true"
"198","false","Gazon synthétique","false"
"198","false","Gazon synthétique","false"
"198","false","Gazon synthétique","false"
"199","true","Tapis granulé","true"
"199","true","Tapis granulé","true"
"199","true","Tapis granulé","true"
"199","false","Terre battue","true"
"199","false","Terre battue","true"
"199","false","Terre battue","true"
"199","false","Terre battue","true"
"199","false","Terre battue","true"
"199","false","Terre battue","true"
"200","true","Terre battue","true"
"200","true","Terre battue","true"
"200","true","Terre battue","true"
"200","false","Terre battue","false"
"200","false","Terre battue","false"
"200","false","Terre battue","false"
"200","false","Terre battue","false"
"200","false","Terre battue","false"
"201","false","French court","false"
"201","false","French court","false"
"202","false","Terre battue","false"
"202","false","Terre battue","false"
"202","false","Terre battue","false"
"203","true","Béton","true"
"203","true","Béton","true"
"203","true","Béton","true"
"203","false","Terre battue","false"
"203","false","Terre battue","false"
"203","false","Terre battue","false"
"204","true","Synthétique","true"
"204","true","Synthétique","true"
"204","false","Terre battue","false"
"204","false","Terre battue","false"
"204","false","Terre battue","false"
"204","false","Terre battue","false"
"204","false","Terre battue","false"
"205","true","Synthétique","true"
"205","false","Synthétique","false"
"206","true","Béton poreux","true"
"206","true","Béton poreux","true"
"206","true","Béton poreux","true"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"206","false","Terre battue","false"
"207","false","Terre battue","false"
"207","false","Terre battue","false"
"208","true","Terre battue","true"
"208","true","Terre battue","true"
"208","true","Terre battue","true"
"208","false","Terre battue","false"
"208","false","Terre battue","false"
"209","true","Chevron","true"
"209","true","Chevron","true"
"209","false","Chevron","true"
"209","false","Chevron","true"
"210","true","Terre battue","true"
"210","true","Terre battue","true"
"210","true","Terre battue","true"
"210","false","Terre battue","false"
"210","false","Terre battue","false"
"210","false","Terre battue","false"
"210","false","Terre battue","false"
"210","false","Terre battue","false"
"210","false","Terre battue","false"
"211","true","Pulastic","true"
"211","true","Pulastic","true"
"211","true","Pulastic","true"
"211","false","Terre battue","false"
"211","false","Terre battue","false"
"211","false","Terre battue","false"
"211","false","Terre battue","false"
"211","false","Terre battue","false"
"211","false","Terre battue","false"
"211","false","Terre battue","false"
"212","false","Tarmac poreux","false"
"213","true","Terre battue","true"
"213","true","Terre battue","true"
"213","false","Synthétique","false"
"213","false","Synthétique","false"
"213","false","Synthétique","false"
"214","true","Asphalte","true"
"214","true","Asphalte","true"
"214","false","Terre battue","false"
"214","false","Terre battue","false"
"214","false","Terre battue","false"
"214","false","Terre battue","false"
"214","false","Terre battue","false"
"214","false","Terre battue","false"
"215","true","Terre battue","true"
"215","true","Terre battue","true"
"215","true","Terre battue","true"
"215","true","Terre battue","true"
"215","true","Terre battue","true"
"215","true","Terre battue","true"
"215","false","Terre battue","false"
"215","false","Terre battue","false"
"215","false","Terre battue","false"
"215","false","Terre battue","false"
"216","false","Terre battue","false"
"216","false","Terre battue","false"
"216","false","Terre battue","false"
"216","false","Terre battue","false"
"217","true","Synthétique","true"
"217","false","Gazon synthétique","false"
"217","false","Gazon synthétique","false"
"217","false","Gazon synthétique","false"
"218","false","Synthétique","true"
"218","false","Synthétique","true"
"219","false","French court","false"
"219","false","French court","false"
"219","false","French court","false"
"220","false","Clerdal","false"
"221","false","French court","false"
"221","false","French court","false"
"222","true","Terre battue","true"
"222","true","Terre battue","true"
"222","true","Terre battue","true"
"222","true","Terre battue","true"
"222","true","Terre battue","true"
"222","true","Terre battue","true"
"222","false","Terre battue","false"
"222","false","Terre battue","false"
"222","false","Terre battue","false"
"222","false","Terre battue","false"
"222","false","Terre battue","false"
"222","false","Terre battue","false"
"222","false","Terre battue","false"
"223","true","Synthétique","true"
"223","false","French court","false"
"223","false","French court","false"
"224","false","Gazon synthétique","false"
"225","true","Chevron","true"
"225","true","Chevron","true"
"225","true","Chevron","true"
"225","false","Gazon synthétique","false"
"226","false","French court","true"
"226","false","French court","true"
"227","false","Terre battue","false"
"227","false","Terre battue","false"
"227","false","Terre battue","false"
"227","false","Terre battue","false"
"227","false","Terre battue","false"
"227","false","Terre battue","false"
"227","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"228","false","Terre battue","false"
"229","true","Terre battue","true"
"229","false","Terre battue","false"
"229","false","Terre battue","false"
"229","false","Terre battue","false"
"229","false","Terre battue","false"
"229","false","Terre battue","false"
"230","false","Terre battue","false"
"230","false","Terre battue","false"
"230","false","Terre battue","false"
"231","false","Terre battue","false"
"231","false","Terre battue","false"
"231","false","Terre battue","false"
"232","true","Tapis","true"
"232","true","Tapis","true"
"232","true","Tapis","true"
"232","false","Terre battue","false"
"232","false","Terre battue","false"
"232","false","Terre battue","false"
"232","false","Terre battue","false"
"233","false","French court","false"
"233","false","French court","false"
"233","false","French court","false"
"234","true","Terre battue","true"
"234","true","Terre battue","true"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"234","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"235","false","Terre battue","false"
"236","false","Terre battue","false"
"236","false","Terre battue","false"
"236","false","Terre battue","false"
"237","false","Red Court","true"
"237","false","Red Court","true"
"237","false","Red Court","true"
"238","false","Terre battue","true"
"238","false","Terre battue","true"
"238","false","Terre battue","true"
"238","false","Terre battue","true"
"238","false","Terre battue","true"
"239","false","Terre battue","false"
"239","false","Terre battue","false"
"239","false","Terre battue","false"
"239","false","Terre battue","false"
"240","true","Tartan","true"
"240","true","Tartan","true"
"240","true","Tartan","true"
"240","false","Terre battue","false"
"241","true","Tapis","true"
"241","true","Tapis","true"
"241","false","Terre battue","false"
"241","false","Terre battue","false"
"241","false","Terre battue","false"
"241","false","Terre battue","false"
"241","false","Terre battue","false"
"241","false","Terre battue","false"
"242","false","Terre battue","false"
"242","false","Terre battue","false"
"242","false","Terre battue","false"
"242","false","Terre battue","false"
"243","true","Chevron","true"
"243","true","Chevron","true"
"243","true","Chevron","true"
"243","true","Chevron","true"
"243","false","Chevron","true"
"243","false","Chevron","true"
"243","false","Chevron","true"
"244","true","Green set","true"
"244","true","Green set","true"
"244","true","Green set","true"
"244","true","Green set","true"
"244","false","Asphalte","false"
"244","false","Asphalte","false"
"245","false","French court","true"
"246","false","Terre battue","false"
"246","false","Terre battue","false"
"246","false","Terre battue","false"
"246","false","Terre battue","false"
"247","false","Terre battue","false"
"247","false","Terre battue","false"
"247","false","Terre battue","false"
"247","false","Terre battue","false"
"248","true","Terre battue","true"
"248","true","Terre battue","true"
"248","false","Terre battue","false"
"248","false","Terre battue","false"
"248","false","Terre battue","false"
"248","false","Terre battue","false"
"248","false","Terre battue","false"
"248","false","Terre battue","false"
"249","true","Asphalte poreux","true"
"249","true","Asphalte poreux","true"
"249","true","Asphalte poreux","true"
"249","false","Terre battue","false"
"249","false","Terre battue","false"
"249","false","Terre battue","false"
"249","false","Terre battue","false"
"249","false","Terre battue","false"
"249","false","Terre battue","false"
"250","true","Terre battue","true"
"250","true","Terre battue","true"
"250","true","Terre battue","true"
"250","false","Synthétique","false"
"250","false","Synthétique","false"
"250","false","Synthétique","false"
"251","false","Béton","false"
"251","false","Béton","false"
"251","false","Béton","false"
"251","false","Béton","false"
"252","true","Tapis","true"
"252","true","Tapis","true"
"252","true","Tapis","true"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"252","false","Terre battue","false"
"253","true","Tarmac poreux","true"
"253","false","Tarmac","false"
"253","false","Tarmac","false"
"254","false","Terre battue","false"
"254","false","Terre battue","false"
"254","false","Terre battue","false"
"255","true","Terre battue","true"
"255","true","Terre battue","true"
"255","true","Terre battue","true"
"255","false","Terre battue","true"
"255","false","Terre battue","true"
"255","false","Terre battue","true"
"255","false","Terre battue","true"
"255","false","Terre battue","true"
"255","false","Terre battue","true"
"255","false","Terre battue","true"
"256","false","Terre battue","false"
"256","false","Terre battue","false"
"256","false","Terre battue","false"
"257","true","Terre battue","true"
"257","true","Terre battue","true"
"257","false","Terre battue","false"
"257","false","Terre battue","false"
"257","false","Terre battue","false"
"257","false","Terre battue","false"
"257","false","Terre battue","false"
"258","false","Smash court","true"
"258","false","Smash court","true"
"259","false","French court","false"
"259","false","French court","false"
"260","false","Terre battue","false"
"260","false","Terre battue","false"
"260","false","Terre battue","false"
"261","true","Terre battue","true"
"261","true","Terre battue","true"
"261","true","Terre battue","true"
"261","true","Terre battue","true"
"261","true","Terre battue","true"
"261","true","Terre battue","true"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"261","false","Terre battue","false"
"262","false","Terre battue","true"
"262","false","Terre battue","true"
"262","false","Terre battue","true"
"262","false","Terre battue","true"
"262","false","Terre battue","true"
"262","false","Terre battue","true"
"262","false","Terre battue","true"
"263","true","Synthétique","true"
"263","false","Synthétique","false"
"263","false","Synthétique","false"
"263","false","Synthétique","false"
"263","false","Synthétique","false"
"264","true","Synthétique","true"
"264","true","Synthétique","true"
"264","false","Terre battue","false"
"264","false","Terre battue","false"
"264","false","Terre battue","false"
"265","false","French court","false"
"265","false","French court","false"
"266","false","French court","false"
"266","false","French court","false"
"267","true","Synthétique","true"
"267","false","Gazon synthétique","false"
"267","false","Gazon synthétique","false"
"268","true","Gazon synthétique","true"
"268","false","Clerdal","false"
"268","false","Clerdal","false"
"269","true","Terre battue","true"
"269","true","Terre battue","true"
"269","true","Terre battue","true"
"269","true","Terre battue","true"
"269","true","Terre battue","true"
"270","false","Asphalte poreux","false"
"270","false","Asphalte poreux","false"
"270","false","Asphalte poreux","false"
"271","true","Synthétique","true"
"271","true","Synthétique","true"
"271","true","Synthétique","true"
"272","true","Gazon synthétique","true"
"272","true","Gazon synthétique","true"
"272","true","Gazon synthétique","true"
"272","false","Terre battue","false"
"272","false","Terre battue","false"
"272","false","Terre battue","false"
"272","false","Terre battue","false"
"272","false","Terre battue","false"
"273","false","Masterclay","false"
"273","false","Masterclay","false"
"273","false","Masterclay","false"
"274","true","Chevron","true"
"274","true","Chevron","true"
"274","false","Terre battue","true"
"274","false","Terre battue","true"
"274","false","Terre battue","true"
"274","false","Terre battue","true"
"275","false","Terre battue","false"
"275","false","Terre battue","false"
"275","false","Terre battue","false"
"275","false","Terre battue","false"
"275","false","Terre battue","false"
"276","false","Terre battue","false"
"276","false","Terre battue","false"
"276","false","Terre battue","false"
"276","false","Terre battue","false"
"276","false","Terre battue","false"
"276","false","Terre battue","false"
"277","true","Terre battue","true"
"277","true","Terre battue","true"
"277","false","Terre battue","false"
"277","false","Terre battue","false"
"277","false","Terre battue","false"
"277","false","Terre battue","false"
"277","false","Terre battue","false"
"278","false","Terre battue","false"
"278","false","Terre battue","false"
"278","false","Terre battue","false"
"279","true","Terre battue","true"
"279","true","Terre battue","true"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"279","false","Terre battue","false"
"280","true","Terre battue","true"
"280","true","Terre battue","true"
"280","true","Terre battue","true"
"280","true","Terre battue","true"
"280","true","Terre battue","true"
"280","false","Terre battue","true"
"280","false","Terre battue","true"
"280","false","Terre battue","true"
"280","false","Terre battue","true"
"280","false","Terre battue","true"
"280","false","Terre battue","true"
"281","true","Terre battue","true"
"281","true","Terre battue","true"
"281","true","Terre battue","true"
"281","false","Red Court","false"
"281","false","Red Court","false"
"281","false","Red Court","false"
"282","false","Béton poreux","false"
"282","false","Béton poreux","false"
"283","true","Green set","true"
"283","true","Green set","true"
"283","false","Terre battue","false"
"283","false","Terre battue","false"
"283","false","Terre battue","false"
"283","false","Terre battue","false"
"283","false","Terre battue","false"
"284","false","French court","true"
"284","false","French court","true"
"285","true","Caoutchouc","true"
"285","true","Caoutchouc","true"
"285","true","Caoutchouc","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"285","false","Terre battue","true"
"286","true","Tapis velours DLW","true"
"286","true","Tapis velours DLW","true"
"286","false","Masterclay","false"
"286","false","Masterclay","false"
"287","true","Synthétique","true"
"287","true","Synthétique","true"
"287","false","Red Court","false"
"287","false","Red Court","false"
"288","false","Terre battue","false"
"288","false","Terre battue","false"
"288","false","Terre battue","false"
"288","false","Terre battue","false"
"288","false","Terre battue","false"
"288","false","Terre battue","false"
"288","false","Terre battue","false"
"289","false","Terre battue","false"
"289","false","Terre battue","false"
"290","true","Synthétique","true"
"290","true","Synthétique","true"
"290","true","Synthétique","true"
"291","false","Masterclay","false"
"291","false","Masterclay","false"
"292","true","Terre battue","true"
"292","true","Terre battue","true"
"292","false","Terre battue","false"
"292","false","Terre battue","false"
"292","false","Terre battue","false"
"293","false","Synthétique","true"
"293","false","Synthétique","true"
"294","false","Terre battue","false"
"294","false","Terre battue","false"
"294","false","Terre battue","false"
"294","false","Terre battue","false"
"295","false","Asphalte poreux","false"
"295","false","Asphalte poreux","false"
"296","true","Synthétique","true"
"296","true","Synthétique","true"
"296","false","French court","false"
"296","false","French court","false"
"297","true","Tapis overcourt II","true"
"297","true","Tapis overcourt II","true"
"297","true","Tapis overcourt II","true"
"297","true","Tapis overcourt II","true"
"297","false","Terre battue","false"
"297","false","Terre battue","false"
"297","false","Terre battue","false"
"297","false","Terre battue","false"
"297","false","Terre battue","false"
"297","false","Terre battue","false"
"297","false","Terre battue","false"
"298","false","Asphalte poreux","false"
"298","false","Asphalte poreux","false"
"299","true","Red Court","true"
"299","true","Red Court","true"
"299","true","Red Court","true"
"299","true","Red Court","true"
"299","false","Terre battue","false"
"299","false","Terre battue","false"
"299","false","Terre battue","false"
"299","false","Terre battue","false"
"299","false","Terre battue","false"
"299","false","Terre battue","false"
"300","true","Synthétique","true"
"300","true","Synthétique","true"
"300","true","Synthétique","true"
"300","false","Masterclay","false"
"300","false","Masterclay","false"
"301","true","Synthétique","true"
"301","false","Terre battue","false"
"301","false","Terre battue","false"
"301","false","Terre battue","false"
"301","false","Terre battue","false"
"301","false","Terre battue","false"
"303","true","Tapis velours DLW","true"
"303","true","Tapis velours DLW","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"303","false","Terre battue","true"
"304","false","Terre battue","true"
"304","false","Terre battue","true"
"304","false","Terre battue","true"
"304","false","Terre battue","true"
"304","false","Terre battue","true"
"305","true","Terre battue","true"
"305","true","Terre battue","true"
"305","false","Terre battue","false"
"305","false","Terre battue","false"
"305","false","Terre battue","false"
"305","false","Terre battue","false"
"306","false","Hydrocarbone","false"
"307","true","Béton poreux","true"
"307","true","Béton poreux","true"
"307","false","Terre battue","false"
"307","false","Terre battue","false"
"307","false","Terre battue","false"
"307","false","Terre battue","false"
"307","false","Terre battue","false"
"307","false","Terre battue","false"
"307","false","Terre battue","false"
"308","true","Terre battue","true"
"308","true","Terre battue","true"
"308","true","Terre battue","true"
"308","true","Terre battue","true"
"308","false","Terre battue","false"
"308","false","Terre battue","false"
"308","false","Terre battue","false"
"308","false","Terre battue","false"
"308","false","Terre battue","false"
"308","false","Terre battue","false"
"313","true","Tapis","true"
"313","true","Tapis","true"
"313","false","Smash court","true"
"313","false","Smash court","true"
"314","false","Terre battue","false"
"314","false","Terre battue","false"
"314","false","Terre battue","false"
"315","true","Terre battue","true"
"315","true","Terre battue","true"
"315","true","Terre battue","true"
"315","false","Terre battue","false"
"315","false","Terre battue","false"
"315","false","Terre battue","false"
"315","false","Terre battue","false"
"315","false","Terre battue","false"
"315","false","Terre battue","false"
"316","true","Synthétique","true"
"316","false","Béton","false"
"316","false","Béton","false"
"316","false","Béton","false"
"317","false","Terre battue","false"
"317","false","Terre battue","false"
"317","false","Terre battue","false"
"317","false","Terre battue","false"
"318","false","Terre battue","true"
"318","false","Terre battue","true"
"318","false","Terre battue","true"
"318","false","Terre battue","true"
"318","false","Terre battue","true"
"318","false","Terre battue","true"
"319","true","Synthétique","true"
"319","true","Synthétique","true"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"319","false","Terre battue","false"
"320","false","Terre battue","false"
"320","false","Terre battue","false"
"320","false","Terre battue","false"
"320","false","Terre battue","false"
"320","false","Terre battue","false"
"320","false","Terre battue","false"
"321","false","Terre battue","false"
"321","false","Terre battue","false"
"322","true","Terre battue","true"
"322","true","Terre battue","true"
"322","true","Terre battue","true"
"322","true","Terre battue","true"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"322","false","Terre battue","false"
"323","false","Terre battue","false"
"323","false","Terre battue","false"
"323","false","Terre battue","false"
"323","false","Terre battue","false"
"324","true","Laycold","true"
"324","true","Laycold","true"
"324","true","Laycold","true"
"324","false","Terre battue","true"
"324","false","Terre battue","true"
"324","false","Terre battue","true"
"324","false","Terre battue","true"
"325","false","Synthétique","false"
"326","true","Green set","true"
"326","true","Green set","true"
"326","false","Quick","false"
"327","false","Terre battue","false"
"327","false","Terre battue","false"
"327","false","Terre battue","false"
"328","true","Grain court","true"
"328","false","French court","false"
"328","false","French court","false"
"328","false","French court","false"
"328","false","French court","false"
"328","false","French court","false"
"329","true","Pulastic","true"
"329","true","Pulastic","true"
"329","true","Pulastic","true"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"329","false","Terre battue","false"
"331","true","Tapis","true"
"331","true","Tapis","true"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"331","false","Terre battue","false"
"332","false","Masterclay","false"
"332","false","Masterclay","false"
"332","false","Masterclay","false"
"333","false","French court","false"
"333","false","French court","false"
"334","false","Terre battue","false"
"334","false","Terre battue","false"
"334","false","Terre battue","false"
"334","false","Terre battue","false"
"334","false","Terre battue","false"
"334","false","Terre battue","false"
"335","false","Someclay","true"
"335","false","Someclay","true"
"336","false","Terre battue","false"
"336","false","Terre battue","false"
"336","false","Terre battue","false"
"336","false","Terre battue","false"
"337","false","Terre battue","false"
"337","false","Terre battue","false"
"337","false","Terre battue","false"
"338","true","Laycold","true"
"338","true","Laycold","true"
"338","false","Terre battue","false"
"338","false","Terre battue","false"
"338","false","Terre battue","false"
"338","false","Terre battue","false"
"338","false","Terre battue","false"
"339","true","Synthétique","true"
"339","true","Synthétique","true"
"339","false","French court","false"
"339","false","French court","false"
"339","false","French court","false"
"340","false","Béton poreux","false"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"341","false","Terre battue","true"
"342","false","Terre battue","false"
"342","false","Terre battue","false"
"342","false","Terre battue","false"
"343","true","Tapis","true"
"343","true","Tapis","true"
"343","true","Tapis","true"
"343","true","Tapis","true"
"343","true","Tapis","true"
"343","true","Tapis","true"
"343","true","Tapis","true"
"343","false","Synthétique","false"
"344","true","Terre battue","true"
"344","true","Terre battue","true"
"344","true","Terre battue","true"
"344","false","Terre battue","false"
"344","false","Terre battue","false"
"344","false","Terre battue","false"
"344","false","Terre battue","false"
"344","false","Terre battue","false"
"344","false","Terre battue","false"
"344","false","Terre battue","false"
